PWM;ADC
850; 275.920000
845; 272.510000
840; 269.610000
835; 265.570000
830; 263.240000
825; 259.430000
820; 256.610000
815; 253.090000
810; 248.890000
805; 246.720000
800; 243.740000
795; 239.680000
790; 236.940000
785; 234.490000
780; 229.630000
775; 226.570000
770; 223.540000
765; 220.360000
760; 218.800000
755; 214.730000
750; 212.070000
745; 209.150000
740; 205.940000
735; 203.330000
730; 199.510000
725; 197.870000
720; 194.530000
715; 191.530000
710; 188.690000
705; 185.960000
700; 181.390000
695; 177.830000
690; 175.130000
685; 172.820000
680; 169.530000
675; 166.020000
670; 162.890000
665; 159.160000
660; 157.610000
655; 153.290000
650; 150.520000
645; 144.720000
640; 144.470000
635; 142.200000
630; 138.470000
625; 135.440000
620; 133.130000
615; 129.490000
610; 128.570000
605; 124.850000
600; 121.470000
595; 118.010000
590; 116.500000
585; 112.850000
580; 110.850000
575; 107.110000
570; 104.900000
565; 101.520000
560; 99.430000
555; 97.530000
550; 92.240000
545; 89.940000
540; 90.290000
535; 84.290000
530; 83.380000
525; 80.540000
520; 77.610000
515; 74.040000
510; 72.170000
505; 70.940000
500; 66.540000
495; 64.900000
490; 61.870000
485; 58.730000
480; 55.960000
475; 53.360000
470; 59.980000
465; 49.830000
460; 47.100000
455; 44.670000
450; 41.180000
445; 38.970000
440; 35.820000
435; 34.030000
430; 30.820000
425; 29.010000
420; 24.900000
415; 23.920000
410; 21.560000
405; 19.100000
400; 16.500000
395; 14.450000
390; 11.780000
385; 9.440000
380; 8.180000
375; 6.200000
370; 5.550000
365; 4.810000
360; 4.410000
355; 3.980000
350; 3.560000
345; 3.180000
340; 2.850000
335; 2.840000
330; 2.330000
325; 2.400000
320; 1.830000
315; 1.660000
310; 1.150000
305; 1.080000
300; 1.140000
295; 0.440000
290; 0.500000
285; 0.200000
280; 0.260000
275; 0.270000
270; 1.780000
265; 0.160000
260; 0.100000
255; 1.440000
250; 0.000000
245; 0.000000
240; 0.030000
235; 0.000000
230; 0.000000
225; 0.000000
220; 0.000000
215; 0.000000
210; 0.000000
205; 0.000000
200; 0.000000
195; 0.000000
190; 0.000000
185; 0.000000
180; 0.000000
175; 0.000000
170; 0.000000
165; 0.000000
160; 0.000000
155; 0.000000
150; 0.000000
145; 0.000000
140; 0.000000
135; 0.000000
130; 0.000000
125; 0.000000
120; 0.000000
115; 0.000000
110; 0.000000
105; 0.000000
100; 0.000000
95; 0.000000
90; 0.000000
85; 0.000000
80; 0.000000
75; 0.000000
70; 0.000000
65; 0.000000
60; 0.000000
55; 0.000000
50; 0.000000
45; 0.000000
40; 0.000000
35; 0.000000
30; 1.280000
25; 0.000000
20; 0.000000
15; 0.000000
10; 0.000000
5; 0.000000
0; 0.000000
